timestamp,devID,device,temp,humi,soil,rain,geo,"ละติจูด","ลองจิจูด","ระดับความเสี่ยง",iso_risk,lstm_risk,"RF Risk"
"2025-11-16 14:16:00","107","Node 107","31.20","65.10","37.00","0.00","0.38","8.866653","99.754539","ต่ำ","0","0","0"
"2025-11-16 14:15:54","105","Node 105","31.30","63.30","42.30","0.00","0.40","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:15:36","109","Node 109","31.40","61.80","35.20","0.00","0.75","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:15:25","106","Node 106","32.30","58.70","42.80","0.00","0.76","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:15:13","107","Node 107","31.35","62.35","37.00","0.00","7.02","8.866653","99.754539","ต่ำ","0","0","1"
"2025-11-16 14:15:09","105","Node 105","31.25","62.65","42.25","0.00","0.80","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:14:58","108","Node 108","31.40","63.65","45.70","0.00","13.32","8.866814","99.754448","ต่ำ","0","0","1"
"2025-11-16 14:14:51","109","Node 109","31.55","60.25","35.20","0.00","0.53","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:14:40","106","Node 106","32.30","58.70","42.80","0.00","0.76","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:14:24","105","Node 105","31.30","62.30","42.30","0.00","1.23","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:14:13","108","Node 108","31.30","63.60","45.70","0.00","9.00","8.866814","99.754448","ต่ำ","0","0","1"
"2025-11-16 14:14:06","109","Node 109","31.70","58.70","35.20","0.00","0.31","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:13:55","106","Node 106","32.70","58.40","42.80","0.00","0.38","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:13:39","105","Node 105","31.30","61.70","42.20","0.00","0.25","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:13:27","108","Node 108","31.40","64.10","45.70","0.00","10.98","8.866814","99.754448","ต่ำ","0","0","1"
"2025-11-16 14:13:21","109","Node 109","31.95","60.20","35.20","0.00","0.44","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:13:10","106","Node 106","32.90","57.50","42.80","0.00","0.46","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:12:58","107","Node 107","31.40","62.10","37.00","0.00","13.67","8.866653","99.754539","ต่ำ","0","0","1"
"2025-11-16 14:12:54","105","Node 105","31.30","61.70","42.20","0.00","0.25","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:12:42","108","Node 108","31.40","64.10","45.70","0.00","10.98","8.866814","99.754448","ต่ำ","0","0","1"
"2025-11-16 14:12:36","109","Node 109","32.10","59.90","35.20","0.00","0.47","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:12:25","106","Node 106","33.60","55.00","42.80","0.00","0.35","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:12:13","107","Node 107","31.05","65.00","37.00","0.00","1.01","8.866653","99.754539","ต่ำ","0","0","0"
"2025-11-16 14:12:09","105","Node 105","31.50","61.45","42.25","0.00","0.40","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:11:57","108","Node 108","31.40","63.20","45.70","0.00","10.18","8.866817","99.754448","ต่ำ","0","0","1"
"2025-11-16 14:11:51","109","Node 109","32.25","60.30","35.20","0.00","0.40","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:11:40","106","Node 106","33.60","55.00","42.80","0.00","0.35","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:11:28","107","Node 107","30.90","66.00","37.00","0.00","0.50","8.866653","99.754547","ต่ำ","0","0","0"
"2025-11-16 14:11:24","105","Node 105","31.60","61.30","42.30","0.00","0.46","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:11:06","109","Node 109","32.40","60.70","35.20","0.00","0.33","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:10:54","106","Node 106","34.40","57.60","42.80","0.00","0.44","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:10:43","107","Node 107","30.90","65.95","37.00","0.00","4.89","8.866653","99.754547","ต่ำ","0","0","0"
"2025-11-16 14:10:39","105","Node 105","32.20","59.40","42.30","0.00","0.30","8.884849","99.783195","ต่ำ","0","0","0"
"2025-11-16 14:10:27","108","Node 108","31.20","66.60","45.70","0.00","9.11","8.866817","99.754448","ต่ำ","0","0","1"
"2025-11-16 14:10:21","109","Node 109","32.75","58.85","35.20","0.00","0.55","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:10:09","106","Node 106","34.50","59.20","42.80","0.00","0.41","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:09:58","107","Node 107","30.90","65.90","37.00","0.00","9.28","8.866654","99.754547","ต่ำ","0","0","1"
"2025-11-16 14:09:54","105","Node 105","32.20","59.40","42.30","0.00","0.30","8.884849","99.783195","ต่ำ","0","0","0"
"2025-11-16 14:09:36","109","Node 109","32.80","58.40","35.20","0.00","0.39","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:09:24","106","Node 106","34.20","55.60","42.80","0.00","0.33","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:09:13","107","Node 107","31.50","60.80","37.05","0.00","0.93","8.866654","99.754547","ต่ำ","0","0","0"
"2025-11-16 14:09:09","105","Node 105","32.35","58.55","42.25","0.00","0.45","8.884849","99.783195","ต่ำ","0","0","0"
"2025-11-16 14:08:51","109","Node 109","32.75","57.95","35.20","0.00","0.58","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:08:39","106","Node 106","34.20","55.60","42.80","0.00","0.33","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:08:24","105","Node 105","32.30","58.50","42.20","0.00","0.36","8.884844","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:08:06","109","Node 109","32.70","57.50","35.20","0.00","0.78","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:07:54","106","Node 106","33.90","60.25","42.80","0.00","5.67","8.886662","99.784546","ต่ำ","0","0","1"
"2025-11-16 14:07:39","105","Node 105","32.20","61.60","42.30","0.00","0.53","8.884844","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:07:21","109","Node 109","32.80","59.30","35.20","0.00","0.52","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:07:09","106","Node 106","33.70","61.50","42.80","0.00","-10.97","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:06:57","107","Node 107","31.70","60.30","37.00","0.00","0.33","8.866654","99.754547","ต่ำ","0","0","0"
"2025-11-16 14:06:54","105","Node 105","32.20","61.60","42.30","0.00","0.53","8.884844","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:06:36","109","Node 109","32.70","59.80","35.20","0.00","0.30","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:06:24","106","Node 106","33.50","57.10","42.80","0.00","0.50","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:06:12","107","Node 107","31.75","61.70","37.05","0.00","7.70","8.866654","99.754547","ต่ำ","0","0","1"
"2025-11-16 14:06:09","105","Node 105","31.85","61.90","42.30","0.00","0.39","8.884844","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:05:50","109","Node 109","32.70","59.80","35.20","0.00","0.30","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:05:39","106","Node 106","33.50","57.10","42.80","0.00","0.50","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:05:27","107","Node 107","31.70","63.30","37.10","0.00","15.18","8.866666","99.754539","ต่ำ","0","0","1"
"2025-11-16 14:05:24","105","Node 105","31.70","61.00","42.30","0.00","0.40","8.884844","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:04:54","106","Node 106","33.45","58.65","42.70","0.00","1.21","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:04:42","107","Node 107","31.75","61.80","36.95","0.00","8.34","8.866666","99.754539","ต่ำ","0","0","1"
"2025-11-16 14:04:39","105","Node 105","31.50","62.60","42.40","0.00","0.27","8.884844","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:04:20","109","Node 109","32.10","61.80","35.20","0.00","0.63","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:04:09","106","Node 106","33.50","59.00","42.80","0.00","1.91","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:03:57","107","Node 107","31.80","60.30","36.80","0.00","1.51","8.866666","99.754539","ต่ำ","0","0","0"
"2025-11-16 14:03:54","105","Node 105","31.50","62.60","42.40","0.00","0.27","8.884844","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:03:42","108","Node 108","32.00","60.50","45.70","0.00","10.55","8.866820","99.754448","ต่ำ","0","0","1"
"2025-11-16 14:03:24","106","Node 106","33.50","57.40","42.80","0.00","1.69","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:03:12","107","Node 107","31.65","63.30","37.05","0.00","29.79","8.866666","99.754539","ต่ำ","0","0","1"
"2025-11-16 14:03:08","105","Node 105","31.80","60.50","42.30","0.00","0.30","8.884844","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:02:50","109","Node 109","32.15","60.65","35.20","0.00","2.03","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:02:39","106","Node 106","33.50","57.40","42.80","0.00","1.69","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:02:27","107","Node 107","31.60","62.70","37.00","0.00","29.61","8.866666","99.754539","ต่ำ","0","0","1"
"2025-11-16 14:02:23","105","Node 105","31.90","60.80","42.30","0.00","0.32","8.884837","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:02:12","108","Node 108","31.80","64.40","45.70","0.00","28.46","8.866820","99.754448","ต่ำ","0","0","1"
"2025-11-16 14:02:05","109","Node 109","32.30","63.10","35.20","0.00","0.32","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:01:54","106","Node 106","34.05","55.50","42.80","0.00","1.15","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:01:42","107","Node 107","31.60","63.45","37.00","0.00","15.57","8.866666","99.754539","ต่ำ","0","0","1"
"2025-11-16 14:01:38","105","Node 105","32.00","60.20","42.30","0.00","0.37","8.884837","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:01:20","109","Node 109","32.40","59.95","35.20","0.00","0.47","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:01:09","106","Node 106","34.30","52.20","42.80","0.00","0.68","8.886663","99.784546","ต่ำ","0","0","0"
"2025-11-16 14:00:57","107","Node 107","31.60","64.20","37.00","0.00","1.53","8.866666","99.754539","ต่ำ","0","0","0"
"2025-11-16 14:00:53","105","Node 105","32.00","60.20","42.30","0.00","0.37","8.884837","99.783188","ต่ำ","0","0","0"
"2025-11-16 14:00:42","108","Node 108","31.80","63.70","45.70","0.00","10.58","8.866820","99.754448","ต่ำ","0","0","1"
"2025-11-16 14:00:35","109","Node 109","32.50","56.70","35.20","0.00","0.29","8.868593","99.749573","ต่ำ","0","0","0"
"2025-11-16 14:00:24","106","Node 106","34.50","59.20","42.80","0.00","9.97","8.886663","99.784546","ต่ำ","0","0","1"
"2025-11-16 14:00:12","107","Node 107","31.50","63.20","37.10","0.00","19.23","8.866666","99.754539","ต่ำ","0","0","1"
"2025-11-16 14:00:08","105","Node 105","32.10","59.40","42.35","0.00","0.35","8.884837","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:59:50","109","Node 109","32.65","57.30","35.20","0.00","12.41","8.868593","99.749573","ต่ำ","0","0","1"
"2025-11-16 13:59:23","105","Node 105","32.10","58.90","42.40","0.00","0.37","8.884837","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:59:11","108","Node 108","32.00","63.70","45.70","0.00","10.29","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:59:05","109","Node 109","32.80","57.90","35.20","0.00","24.52","8.868590","99.749573","ต่ำ","0","0","1"
"2025-11-16 13:58:42","107","Node 107","31.50","62.80","37.10","0.00","11.25","8.866666","99.754539","ต่ำ","0","0","1"
"2025-11-16 13:58:38","105","Node 105","31.80","62.20","42.40","0.00","0.42","8.884837","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:58:20","109","Node 109","32.65","59.80","35.20","0.00","10.94","8.868590","99.749573","ต่ำ","0","0","1"
"2025-11-16 13:58:09","106","Node 106","34.50","53.70","42.80","0.00","0.41","8.886661","99.784546","ต่ำ","0","0","0"
"2025-11-16 13:57:57","107","Node 107","31.50","63.80","37.10","0.00","26.99","8.866669","99.754539","ต่ำ","0","0","1"
"2025-11-16 13:57:53","105","Node 105","31.80","62.20","42.40","0.00","0.42","8.884837","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:57:41","108","Node 108","32.00","63.60","45.70","0.00","17.26","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:57:35","109","Node 109","32.60","59.20","35.20","0.00","21.54","8.868590","99.749573","ต่ำ","0","0","1"
"2025-11-16 13:57:24","106","Node 106","34.70","51.90","42.80","0.00","0.47","8.886661","99.784546","ต่ำ","0","0","0"
"2025-11-16 13:57:08","105","Node 105","31.70","60.90","42.40","0.00","0.27","8.884837","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:56:50","109","Node 109","32.55","61.60","35.20","0.00","10.92","8.868590","99.749573","ต่ำ","0","0","1"
"2025-11-16 13:56:39","106","Node 106","34.80","54.60","42.80","0.00","0.40","8.886661","99.784546","ต่ำ","0","0","0"
"2025-11-16 13:56:23","105","Node 105","31.70","59.60","42.40","0.00","0.30","8.884843","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:56:05","109","Node 109","32.50","64.00","35.20","0.00","0.30","8.868590","99.749573","ต่ำ","0","0","0"
"2025-11-16 13:55:53","106","Node 106","34.90","57.30","42.80","0.00","0.34","8.886661","99.784546","ต่ำ","0","0","0"
"2025-11-16 13:55:42","107","Node 107","31.35","65.60","37.05","0.00","7.26","8.866669","99.754539","ต่ำ","0","0","1"
"2025-11-16 13:55:38","105","Node 105","32.00","59.40","42.40","0.00","0.51","8.884843","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:55:26","108","Node 108","32.10","63.10","45.70","0.00","25.33","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:55:20","109","Node 109","32.45","58.70","35.20","0.00","0.50","8.868590","99.749573","ต่ำ","0","0","0"
"2025-11-16 13:55:08","106","Node 106","35.35","53.65","42.80","0.00","4.81","8.886661","99.784546","ต่ำ","0","0","1"
"2025-11-16 13:54:53","105","Node 105","32.00","59.40","42.40","0.00","0.51","8.884843","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:54:41","108","Node 108","32.10","63.55","45.70","0.00","18.07","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:54:35","109","Node 109","32.60","58.90","35.20","0.00","0.41","8.868590","99.749573","ต่ำ","0","0","0"
"2025-11-16 13:54:23","106","Node 106","35.50","53.90","42.80","0.00","-9.11","8.886661","99.784546","ต่ำ","0","0","0"
"2025-11-16 13:54:08","105","Node 105","32.15","60.05","42.30","0.00","2.19","8.884843","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:53:58","108","Node 108","32.10","64.00","45.70","0.00","10.82","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:53:50","109","Node 109","32.65","57.70","35.20","0.00","13.16","8.868590","99.749573","ต่ำ","0","0","1"
"2025-11-16 13:53:38","106","Node 106","35.20","55.40","42.85","0.00","4.67","8.886661","99.784546","ต่ำ","0","0","1"
"2025-11-16 13:53:26","107","Node 107","31.20","70.70","37.10","0.00","0.42","8.866669","99.754539","ต่ำ","0","0","0"
"2025-11-16 13:53:23","105","Node 105","32.10","60.60","42.40","0.00","0.47","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:53:11","108","Node 108","31.50","70.05","45.75","0.00","12.14","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:53:04","109","Node 109","32.70","56.50","35.20","0.00","25.91","8.868590","99.749573","ต่ำ","0","0","1"
"2025-11-16 13:52:53","106","Node 106","34.90","56.90","42.90","0.00","0.24","8.886663","99.784546","ต่ำ","0","0","0"
"2025-11-16 13:52:41","107","Node 107","31.20","70.70","37.10","0.00","0.42","8.866669","99.754539","ต่ำ","0","0","0"
"2025-11-16 13:52:38","105","Node 105","32.00","60.80","42.40","0.00","0.40","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:52:19","109","Node 109","32.65","61.30","35.20","0.00","26.79","8.868592","99.749573","ต่ำ","0","0","1"
"2025-11-16 13:52:08","106","Node 106","34.15","57.90","42.85","0.00","16.16","8.886662","99.784546","ต่ำ","0","0","1"
"2025-11-16 13:51:53","105","Node 105","32.00","60.80","42.40","0.00","0.40","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:51:34","109","Node 109","32.60","59.10","35.20","0.00","26.79","8.868595","99.749580","ต่ำ","0","0","1"
"2025-11-16 13:51:23","106","Node 106","33.90","57.20","42.80","0.00","0.36","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 13:51:11","107","Node 107","30.80","68.00","37.05","0.00","8.46","8.866665","99.754532","ต่ำ","0","0","1"
"2025-11-16 13:51:08","105","Node 105","31.85","59.45","42.40","0.00","0.39","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:50:49","109","Node 109","32.65","58.40","35.20","0.00","13.74","8.868595","99.749580","ต่ำ","0","0","1"
"2025-11-16 13:50:38","106","Node 106","33.70","58.70","42.85","0.00","0.37","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 13:50:22","105","Node 105","31.80","60.00","42.40","0.00","0.35","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:50:04","109","Node 109","32.70","57.70","35.20","0.00","0.69","8.868595","99.749580","ต่ำ","0","0","0"
"2025-11-16 13:49:53","106","Node 106","33.50","60.20","42.90","0.00","0.39","8.886662","99.784546","ต่ำ","0","0","0"
"2025-11-16 13:49:41","107","Node 107","30.70","69.40","37.10","0.00","16.55","8.866665","99.754532","ต่ำ","0","0","1"
"2025-11-16 13:49:37","105","Node 105","31.80","59.50","42.40","0.00","3.90","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:49:26","108","Node 108","31.10","69.70","45.80","0.00","14.26","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:49:19","109","Node 109","32.25","62.65","35.20","0.00","9.97","8.868595","99.749580","ต่ำ","0","0","1"
"2025-11-16 13:49:08","106","Node 106","32.85","57.65","42.75","0.00","31.37","8.886665","99.784546","ปานกลาง","1","0","1"
"2025-11-16 13:48:56","107","Node 107","30.55","69.55","37.10","0.00","10.19","8.866665","99.754532","ต่ำ","0","0","1"
"2025-11-16 13:48:52","105","Node 105","31.80","59.50","42.40","0.00","3.90","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:48:41","108","Node 108","31.10","69.70","45.80","0.00","14.26","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:48:34","109","Node 109","32.10","65.70","35.20","0.00","0.26","8.868595","99.749580","ต่ำ","0","0","0"
"2025-11-16 13:48:23","106","Node 106","32.70","56.40","42.90","0.00","31.69","8.886665","99.784546","ปานกลาง","1","0","1"
"2025-11-16 13:48:11","107","Node 107","30.60","67.30","37.10","0.00","20.04","8.866665","99.754532","ต่ำ","0","0","1"
"2025-11-16 13:48:07","105","Node 105","31.35","59.95","42.45","0.00","0.27","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:47:49","109","Node 109","32.00","62.60","35.20","0.00","0.27","8.868595","99.749580","ต่ำ","0","0","0"
"2025-11-16 13:47:38","106","Node 106","32.80","56.15","42.85","0.00","16.16","8.886665","99.784546","ต่ำ","0","0","1"
"2025-11-16 13:47:26","107","Node 107","30.50","65.10","37.10","0.00","0.42","8.866665","99.754532","ต่ำ","0","0","0"
"2025-11-16 13:47:22","105","Node 105","31.20","60.30","42.50","0.00","0.25","8.884842","99.783188","ต่ำ","0","0","0"
"2025-11-16 13:47:11","108","Node 108","30.80","70.30","45.70","0.00","9.78","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:47:04","109","Node 109","31.90","59.50","35.20","0.00","0.28","8.868595","99.749580","ต่ำ","0","0","0"
"2025-11-16 13:46:53","106","Node 106","32.90","55.90","42.80","0.00","0.64","8.886665","99.784546","ต่ำ","0","0","0"
"2025-11-16 13:46:37","105","Node 105","31.30","64.10","42.50","0.00","5.69","8.884834","99.783180","ต่ำ","0","0","1"
"2025-11-16 13:46:19","109","Node 109","31.40","60.20","35.20","0.00","11.17","8.868595","99.749580","ต่ำ","0","0","1"
"2025-11-16 13:46:08","106","Node 106","33.40","56.00","42.85","0.00","7.88","8.886659","99.784546","ต่ำ","0","0","1"
"2025-11-16 13:45:56","107","Node 107","30.50","65.10","37.10","0.00","0.46","8.866665","99.754532","ต่ำ","0","0","0"
"2025-11-16 13:45:52","105","Node 105","31.30","64.10","42.50","0.00","5.69","8.884834","99.783180","ต่ำ","0","0","1"
"2025-11-16 13:45:34","109","Node 109","31.30","58.80","35.20","0.00","22.03","8.868595","99.749580","ต่ำ","0","0","1"
"2025-11-16 13:45:23","106","Node 106","33.60","55.00","42.90","0.00","15.33","8.886659","99.784546","ต่ำ","0","0","1"
"2025-11-16 13:45:11","107","Node 107","30.70","62.95","37.10","0.00","1.02","8.866665","99.754532","ต่ำ","0","0","0"
"2025-11-16 13:45:07","105","Node 105","31.25","61.35","42.50","0.00","0.29","8.884834","99.783180","ต่ำ","0","0","0"
"2025-11-16 13:44:55","108","Node 108","30.70","65.55","45.75","0.00","14.03","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:44:49","109","Node 109","31.20","62.60","35.20","0.00","18.03","8.868595","99.749580","ต่ำ","0","0","1"
"2025-11-16 13:44:38","106","Node 106","33.85","56.05","42.85","0.00","8.52","8.886659","99.784546","ต่ำ","0","0","1"
"2025-11-16 13:44:26","107","Node 107","30.80","61.70","37.10","0.00","1.54","8.866665","99.754532","ต่ำ","0","0","0"
"2025-11-16 13:44:22","105","Node 105","31.30","60.00","42.50","0.00","0.32","8.884834","99.783180","ต่ำ","0","0","0"
"2025-11-16 13:44:10","108","Node 108","30.80","63.50","45.70","0.00","9.17","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:44:04","109","Node 109","31.10","66.40","35.20","0.00","14.02","8.868595","99.749580","ต่ำ","0","0","1"
"2025-11-16 13:43:53","106","Node 106","34.10","57.10","42.80","0.00","1.72","8.886659","99.784546","ต่ำ","0","0","0"
"2025-11-16 13:43:41","107","Node 107","30.80","62.00","37.10","0.00","1.01","8.866665","99.754532","ต่ำ","0","0","0"
"2025-11-16 13:43:37","105","Node 105","31.70","60.20","42.50","0.00","0.38","8.884834","99.783180","ต่ำ","0","0","0"
"2025-11-16 13:43:25","108","Node 108","30.85","67.10","45.80","0.00","12.18","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:43:19","109","Node 109","30.60","63.10","35.20","0.00","1.61","8.868595","99.749580","ต่ำ","0","0","0"
"2025-11-16 13:43:07","106","Node 106","33.95","55.85","42.80","0.00","0.39","8.886657","99.784554","ต่ำ","0","0","0"
"2025-11-16 13:42:56","107","Node 107","30.80","62.30","37.10","0.00","0.49","8.866665","99.754532","ต่ำ","0","0","0"
"2025-11-16 13:42:52","105","Node 105","31.70","60.20","42.50","0.00","0.38","8.884834","99.783180","ต่ำ","0","0","0"
"2025-11-16 13:42:34","109","Node 109","30.40","62.70","35.20","0.00","2.78","8.868595","99.749580","ต่ำ","0","0","0"
"2025-11-16 13:42:22","106","Node 106","33.80","54.20","42.80","0.00","0.38","8.886657","99.784554","ต่ำ","0","0","0"
"2025-11-16 13:42:11","107","Node 107","30.95","65.95","37.10","0.00","14.56","8.866665","99.754532","ต่ำ","0","0","1"
"2025-11-16 13:42:07","105","Node 105","31.85","59.60","42.50","0.00","0.62","8.884834","99.783180","ต่ำ","0","0","0"
"2025-11-16 13:41:55","108","Node 108","30.90","68.60","45.80","0.00","11.87","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:41:49","109","Node 109","30.45","62.00","35.20","0.00","9.86","8.868595","99.749580","ต่ำ","0","0","1"
"2025-11-16 13:41:37","106","Node 106","33.85","55.85","42.80","0.00","11.70","8.886657","99.784554","ต่ำ","0","0","1"
"2025-11-16 13:41:26","107","Node 107","31.00","68.60","37.10","0.00","28.67","8.866665","99.754532","ต่ำ","0","0","1"
"2025-11-16 13:41:22","105","Node 105","31.80","57.80","42.50","0.00","0.75","8.884834","99.783180","ต่ำ","0","0","0"
"2025-11-16 13:41:10","108","Node 108","31.20","65.85","45.80","0.00","12.29","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:41:04","109","Node 109","30.50","61.30","35.20","0.00","16.94","8.868595","99.749580","ต่ำ","0","0","1"
"2025-11-16 13:40:52","106","Node 106","33.90","57.50","42.80","0.00","23.02","8.886657","99.784554","ต่ำ","0","0","1"
"2025-11-16 13:40:41","107","Node 107","31.00","68.60","37.10","0.00","28.67","8.866665","99.754532","ต่ำ","0","0","1"
"2025-11-16 13:40:37","105","Node 105","31.90","58.90","42.50","0.00","0.30","8.884834","99.783180","ต่ำ","0","0","0"
"2025-11-16 13:40:25","108","Node 108","31.30","64.40","45.80","0.00","14.25","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:40:18","109","Node 109","30.80","61.85","35.20","0.00","19.04","8.868593","99.749580","ต่ำ","0","0","1"
"2025-11-16 13:40:07","106","Node 106","33.75","56.10","42.80","0.00","0.31","8.886657","99.784554","ต่ำ","0","0","0"
"2025-11-16 13:39:52","105","Node 105","31.90","58.90","42.50","0.00","0.30","8.884834","99.783180","ต่ำ","0","0","0"
"2025-11-16 13:39:40","108","Node 108","31.30","64.40","45.80","0.00","14.25","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:39:33","109","Node 109","30.90","62.50","35.20","0.00","25.92","8.868597","99.749580","ต่ำ","0","0","1"
"2025-11-16 13:39:22","106","Node 106","33.70","55.50","42.80","0.00","0.30","8.886657","99.784554","ต่ำ","0","0","0"
"2025-11-16 13:39:11","107","Node 107","30.80","62.05","37.10","0.00","0.34","8.866665","99.754532","ต่ำ","0","0","0"
"2025-11-16 13:39:07","105","Node 105","31.70","60.95","42.45","0.00","0.43","8.884834","99.783180","ต่ำ","0","0","0"
"2025-11-16 13:38:48","109","Node 109","30.95","61.00","35.20","0.00","13.16","8.868597","99.749580","ต่ำ","0","0","1"
"2025-11-16 13:38:37","106","Node 106","33.45","58.05","42.80","0.00","0.30","8.886657","99.784554","ต่ำ","0","0","0"
"2025-11-16 13:38:22","105","Node 105","31.60","59.60","42.50","0.00","0.27","8.884834","99.783180","ต่ำ","0","0","0"
"2025-11-16 13:38:10","108","Node 108","31.05","67.50","45.70","0.00","18.47","8.866820","99.754440","ต่ำ","0","0","1"
"2025-11-16 13:38:03","109","Node 109","31.00","59.50","35.20","0.00","0.40","8.868597","99.749580","ต่ำ","0","0","0"
"2025-11-16 13:37:52","106","Node 106","33.20","60.60","42.80","0.00","0.30","8.886657","99.784554","ต่ำ","0","0","0"
"2025-11-16 13:37:36","105","Node 105","31.40","59.70","42.50","0.00","0.41","8.884834","99.783180","ต่ำ","0","0","0"
"2025-11-16 13:37:25","108","Node 108","31.00","68.20","45.70","0.00","23.55","8.866821","99.754448","ต่ำ","0","0","1"
